Nom                                                                                   | Id                        | Services web | Styles                                                                                                
REPS.DIAG.12_UVMX.ERGE65 - Module du vent maximum sur une période >= 65 km/h          | REPS.DIAG.12_UVMX.ERGE65  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_UVMX.ERGE75 - Module du vent maximum sur une période >= 75 km/h          | REPS.DIAG.12_UVMX.ERGE75  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_UVMX.ERGE90 - Module du vent maximum sur une période >= 90 km/h          | REPS.DIAG.12_UVMX.ERGE90  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_UVMX.ERGE100 - Module du vent maximum sur une période >= 100 km/h        | REPS.DIAG.12_UVMX.ERGE100 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_UVMX.ERGE118 - Module du vent maximum sur une période >= 118 km/h        | REPS.DIAG.12_UVMX.ERGE118 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_UVMX.ERC0 - Module du vent maximum sur une période (0e centile)          | REPS.DIAG.12_UVMX.ERC0    | WMS, WCS     | DEFAULT: REPS_WS-LINEAR, REPS_WS                                                                      
REPS.DIAG.12_UVMX.ERC10 - Module du vent maximum sur une période (10e centile)        | REPS.DIAG.12_UVMX.ERC10   | WMS, WCS     | DEFAULT: REPS_WS-LINEAR, REPS_WS                                                                      
REPS.DIAG.12_UVMX.ERC25 - Module du vent maximum sur une période (25e centile)        | REPS.DIAG.12_UVMX.ERC25   | WMS, WCS     | DEFAULT: REPS_WS-LINEAR, REPS_WS                                                                      
REPS.DIAG.12_UVMX.ERC50 - Module du vent maximum sur une période (50e centile)        | REPS.DIAG.12_UVMX.ERC50   | WMS, WCS     | DEFAULT: REPS_WS-LINEAR, REPS_WS                                                                      
REPS.DIAG.12_UVMX.ERC75 - Module du vent maximum sur une période (75e centile)        | REPS.DIAG.12_UVMX.ERC75   | WMS, WCS     | DEFAULT: REPS_WS-LINEAR, REPS_WS                                                                      
REPS.DIAG.12_UVMX.ERC90 - Module du vent maximum sur une période (90e centile)        | REPS.DIAG.12_UVMX.ERC90   | WMS, WCS     | DEFAULT: REPS_WS-LINEAR, REPS_WS                                                                      
REPS.DIAG.12_UVMX.ERC100 - Module du vent maximum sur une période (100e centile)      | REPS.DIAG.12_UVMX.ERC100  | WMS, WCS     | DEFAULT: REPS_WS-LINEAR, REPS_WS                                                                      
REPS.DIAG.12_UVMX.ERMEAN - Module du vent maximum sur une période (moyenne)           | REPS.DIAG.12_UVMX.ERMEAN  | WMS, WCS     | DEFAULT: REPS_WS-LINEAR, REPS_WS                                                                      
REPS.DIAG.12_UVMX.ERSSTD - Module du vent maximum sur une période (écart-type)        | REPS.DIAG.12_UVMX.ERSSTD  | WMS, WCS     | DEFAULT: WIND_STD                                                                                     
REPS.DIAG.24_RNMM.ERGE0.2 - Pluie >= 0.2 mm                                           | REPS.DIAG.24_RNMM.ERGE0.2 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE1 - Pluie >= 1 mm                                               | REPS.DIAG.24_RNMM.ERGE1   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE2.5 - Pluie >= 2.5 mm                                           | REPS.DIAG.24_RNMM.ERGE2.5 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE5 - Pluie >= 5 mm                                               | REPS.DIAG.24_RNMM.ERGE5   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE10 - Pluie >= 10 mm                                             | REPS.DIAG.24_RNMM.ERGE10  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE15 - Pluie >= 15 mm                                             | REPS.DIAG.24_RNMM.ERGE15  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE20 - Pluie >= 20 mm                                             | REPS.DIAG.24_RNMM.ERGE20  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE25 - Pluie >= 25 mm                                             | REPS.DIAG.24_RNMM.ERGE25  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE30 - Pluie >= 30 mm                                             | REPS.DIAG.24_RNMM.ERGE30  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE40 - Pluie >= 40 mm                                             | REPS.DIAG.24_RNMM.ERGE40  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE50 - Pluie >= 50 mm                                             | REPS.DIAG.24_RNMM.ERGE50  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE75 - Pluie >= 75 mm                                             | REPS.DIAG.24_RNMM.ERGE75  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE100 - Pluie >= 100 mm                                           | REPS.DIAG.24_RNMM.ERGE100 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE150 - Pluie >= 150 mm                                           | REPS.DIAG.24_RNMM.ERGE150 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERGE200 - Pluie >= 200 mm                                           | REPS.DIAG.24_RNMM.ERGE200 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_RNMM.ERC0 - Pluie (0e centile)                                           | REPS.DIAG.24_RNMM.ERC0    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_RNMM.ERC10 - Pluie (10e centile)                                         | REPS.DIAG.24_RNMM.ERC10   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_RNMM.ERC25 - Pluie (25e centile)                                         | REPS.DIAG.24_RNMM.ERC25   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_RNMM.ERC50 - Pluie (50e centile)                                         | REPS.DIAG.24_RNMM.ERC50   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_RNMM.ERC75 - Pluie (75e centile)                                         | REPS.DIAG.24_RNMM.ERC75   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_RNMM.ERC90 - Pluie (90e centile)                                         | REPS.DIAG.24_RNMM.ERC90   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_RNMM.ERC100 - Pluie (100e centile)                                       | REPS.DIAG.24_RNMM.ERC100  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_RNMM.ERMEAN - Pluie (moyenne)                                            | REPS.DIAG.24_RNMM.ERMEAN  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_RNMM.ERSSTD - Pluie (écart-type)                                         | REPS.DIAG.24_RNMM.ERSSTD  | WMS, WCS     | DEFAULT: REPS_STD_12-24h                                                                              
REPS.DIAG.24_FRMM.ERGE0.2 - Pluie verglaçante >= 0.2 mm                               | REPS.DIAG.24_FRMM.ERGE0.2 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE1 - Pluie verglaçante >= 1 mm                                   | REPS.DIAG.24_FRMM.ERGE1   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE2.5 - Pluie verglaçante >= 2.5 mm                               | REPS.DIAG.24_FRMM.ERGE2.5 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE5 - Pluie verglaçante >= 5 mm                                   | REPS.DIAG.24_FRMM.ERGE5   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE10 - Pluie verglaçante >= 10 mm                                 | REPS.DIAG.24_FRMM.ERGE10  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE15 - Pluie verglaçante >= 15 mm                                 | REPS.DIAG.24_FRMM.ERGE15  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE20 - Pluie verglaçante >= 20 mm                                 | REPS.DIAG.24_FRMM.ERGE20  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE25 - Pluie verglaçante >= 25 mm                                 | REPS.DIAG.24_FRMM.ERGE25  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE30 - Pluie verglaçante >= 30 mm                                 | REPS.DIAG.24_FRMM.ERGE30  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE40 - Pluie verglaçante >= 40 mm                                 | REPS.DIAG.24_FRMM.ERGE40  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE50 - Pluie verglaçante >= 50 mm                                 | REPS.DIAG.24_FRMM.ERGE50  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE75 - Pluie verglaçante >= 75 mm                                 | REPS.DIAG.24_FRMM.ERGE75  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERGE100 - Pluie verglaçante >= 100 mm                               | REPS.DIAG.24_FRMM.ERGE100 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.24_FRMM.ERC0 - Pluie verglaçante (0e centile)                               | REPS.DIAG.24_FRMM.ERC0    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_FRMM.ERC10 - Pluie verglaçante (10e centile)                             | REPS.DIAG.24_FRMM.ERC10   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_FRMM.ERC25 - Pluie verglaçante (25e centile)                             | REPS.DIAG.24_FRMM.ERC25   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_FRMM.ERC50 - Pluie verglaçante (50e centile)                             | REPS.DIAG.24_FRMM.ERC50   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_FRMM.ERC75 - Pluie verglaçante (75e centile)                             | REPS.DIAG.24_FRMM.ERC75   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_FRMM.ERC90 - Pluie verglaçante (90e centile)                             | REPS.DIAG.24_FRMM.ERC90   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_FRMM.ERC100 - Pluie verglaçante (100e centile)                           | REPS.DIAG.24_FRMM.ERC100  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_FRMM.ERMEAN - Pluie verglaçante (moyenne)                                | REPS.DIAG.24_FRMM.ERMEAN  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.24_FRMM.ERSSTD - Pluie verglaçante (écart-type)                             | REPS.DIAG.24_FRMM.ERSSTD  | WMS, WCS     | DEFAULT: FREEZINGRAIN_ICEPELLETS                                                                      
